,tweet_text,sentiment
25,RT Cute and naughty 😍 https://t.co/AORMvOXy0o,1
26,Tired and my child soo happy to see me 😍😍😍😬,1
27,RT The sky can be so photogenic 😍 https://t.co/AXWggmWXDF,1
28,"RT Happy 4th! 😋😘 Thank you for literally everything. From being my fan, supporter, (and at the same time, my basher 😂😂) my…",1
29,RT girllll😍😍😍,1
30,RT Surprise! Surprise Huge One😎😎 #MrLocalTeaser 🎉🎉 #HBDPrinceSK 👌👌 https://t.co/EXH1l5E57l,1
31,#NBAAllStar Ihate the things you really LOVE 😍😌🏀 https://t.co/1riw03xSUK,1
32,It was cute 😊Kermit is awesome. One of my all time favorites.,1
33,RT,1
34,RT white chocolate is UNREAL why did they get rid of all of these😫😍 https://t.co/jLONpZHFiP,1
35,Cool hat 👌🏻😎,1
36,DUDE my brother told me the same thing😆😆,1
37,my gorl 😎,1
38,RT And when it come to emotions i play camouflage 😎 https://t.co/ymL2iq1ckL,1
39,https://t.co/lYLq9zsgOa,1
40,"RT Good morning NCTZENS, don’t worry, we are doing all we can to make sure you all get to watch NCT Dream this coming March 7…",1
41,RT Back to you Lauren!!!! Same same same! 😘😘 https://t.co/2SOWKSOtT1,1
42,Awwwww thank you honey I love you more 😍😍😍😍💘💖🌺💞🌸😘😘😘😘😘,1
43,"RT Hi guys , i found this phone while i was otw back from Punggol , do help to share around , hopefully it reaches back to the own…",1
44,PLS DO 😘,1
45,syuragi!!!! thank you so much 💓💚💗💙💕💘💖💞😘 I love you and your art too!! https://t.co/gZvQJ3OUEc,1
46,RT Seeing the world through rose colored glasses today... literally. 😎 Happy Tuesday everyone. Go get em! https://t.co/wNY56Qia…,1
47,RT minho dancing love like oxygen with shawols as background vocals 😊❤️ look at him being so smiley and cute hehe https://t.co…,1
48,RT [EVENT🎉] GIVE AWAY ❣️ Just RT ✅ you can get one free 😍 Let's have our super cute bag together! 🛍💕 🍀 RANDOM THE LUCKIES…,1
49,RT Like And Retweet For A DM 😊 Thank You All For The Support ❤️😈🤙🏻 Watch Me Flex For Girls On Omegle Here ➡️ https://t.co/57E…,1
50,Happy Birthday binkay miss u na I love you mwuah❤️😙,1
51,Good night I wish you a excellent day and see you tomorrow for of news adventures 😍💖 Kiss from France… https://t.co/4Ykvwp00te,1
52,RT he was away for solat jumaat and I was sleeping and when he finished his solat he send this... this is just beautiful :') b…,1
53,add me ♥😚💜😛,1
54,RT Being yourself is the prettiest thing a person can be. ☺👸,1
55,RT Perfect &amp; lucky day😘 Good night🌠🌌 #inpitar #innsarin #ภูผา #อินสาริน #ภูผาเพิ่ม #พ่อเพิ่ม #chulacuteboy https://t…,1
56,"oh crap, i forget now! I must be hung over or something....... 😀",1
57,"8. #GullyBoy - The brilliant Zoya, Shankar Ehsaan, Ranveer, Alia &amp; Dharavi 17 with stupendous rap battles, kickass… https://t.co/rA7tUgKxbW",1
58,LOVE YOURSELF : TEAR!!!!!! 😍😩💖💜 SUPERIOR ALBUMMM!!!!!,1
59,RT Cutest thing I've seen today!! 😍 https://t.co/giPmCsEdbv,1
60,RT Stray kitten becomes a man's best friend 🙂 https://t.co/SMjKzwIc8S,1
61,GOLD DIGGERS 😆 i love y’all from a distance lmfaoooo,1
62,RT Never stop 😊 https://t.co/UTEmfQn54a,1
63,And my niece too 💕 ( and my daughter of course 😆) xxx what a show it was ❤️👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻brilliant x,1
64,RT look how magical beach house was 🤗 https://t.co/sl02siLxzz,1
65,"RT #TheRuffRiderz Safely made it to Australia! Now someone please tell me where I could find Hugh Jackman, let's go for a…",1
66,"""Good morning my sunshine 😍"" enebe kese 😂❤",1
67,RT PRE / 190216 LY Tour Fukuoka #태형 #뷔 #태태 #님준 #방탄소년단 #BTS It's not HD but I want to share this moment when Taehyung hug…,1
68,27 on Monday 😬😎 https://t.co/enKnX9w9K3,1
69,RT If Barnaby went to #menindee he may well disappear. If…,1
70,"RT i asked her to make a cooky cotton candy 😄 the ears tho, but it's still so cute! https://t.co/NLNc5Imcxn",1
71,Nah cheif🙄😘 this year is yours to make it your bitch,1
72,"RT Seventeen on ""Point of Omniscient Interfere"" NEXT WEEK!!!!! JUST LOOK AT THE CHAOS ㅋㅋㅋ Poor their new manager 😆😅 #세븐틴 #SEVENTE…",1
73,RT Riding Like a Boss 😎 https://t.co/kMKaK1gyIp,1
74,COOL!! 😊🤗😃,1
75,"RT Family come first, my dad&amp;mom do the same thing as yours, they let me choose &amp; responsible for what i believe and i dream off…",1
76,"RT Good morning NCTZENS, don’t worry, we are doing all we can to make sure you all get to watch NCT Dream this coming March 7…",1
77,RT If we aren't like this in 50 years I don't want you 😂😍 https://t.co/ADiwYSiQAz,1
78,RT Whaat!! played Beat Saber at and it's the best thing we've seen today. 😆 https://t.co/Rd2uotFWiB,1
79,Ooooo! I want! 😍 #LoveRomanceandChocolate #Hallmarkies https://t.co/clhZGsCglE,1
80,RT Bringing this back to the time line because the violinist was cold and this lil hoe was throwing her li’ass 😭😍🙏🏼 https://…,1
81,I’ll take it and own the “L” happily. Luka Doncic will be ROY this season. No doubt about it. 🙂,1
82,fri-YAYY 😎 Rooster's Blues House https://t.co/7LoU08y2F4,1
83,happy birthday mike 🤗🎉,1
84,RT They All So 🔥 But That Turquoise And Pink One 😩😍 https://t.co/pvzd5wIIII,1
85,RT If you have less than 200K followers. Retweet now 😘😘 Retweet now 😘😘 Follow everyone who likes &amp; retweets Follow back…,1
86,"RT Weekends, so much to do! 😂❤️🐱 Don't forget to call Grandma 😁 Via Aaron's Animals on Instagram. https://t.co/B6zpnEeQtx",1
87,RT What a view 😍 https://t.co/lPdAK9iTBj,1
88,"RT Book with Ussa Gang today , Dallas best dance group 😁 ft",1
89,Getting ready for Pisces Season like 😊 https://t.co/D4YXuUvx8r,1
90,RT This might be the cutest thing I’ve ever seen 😍 https://t.co/YceOpWtSss,1
91,Thank u 😘😘😘,1
92,"RT Good morning from iWant ASAP...and um, welcome back Donny 😂😙 #iWantASAP #RobiDomingo #DonnyPangilinan #EdwardBarber #May…",1
93,https://t.co/4yfxL3REiM,1
94,Man I really wanna have a conversation witcha 😊,1
95,I feel sick all of a sudden and need to see a nurse!😁,1
96,"RT Just woke up from a nap. Rome, i’m SO ready for you 😍😘 https://t.co/eKOOO0r0Te",1
97,RT i’m taxin niggas for ma time IRS niggas 😙,1
0,RT How many females can say they stay in the house game is strong😩,0
1,Baby shit hit you different than adult shit 😭🤦🏾‍♀️,0
2,Send it to me and I’ll research it for you😭 https://t.co/DqlwohVUYp,0
3,RT Lol she like Dad leave me alone 😆😩😍🙏💙 https://t.co/Zrd7EaYZa4,0
4,I need something to do I can’t sit in here anymore 😩,0
5,RT When you see an Ash Titan for the first time... 😳 #AnthemGame https://t.co/lyfExVWymE,0
6,RT More Than That is in the 50 viral of Argentina!🇦🇷 i love you so so much😭 https://t.co/Ii3mUGpnDv,0
7,😭😭😭TAYYYY no she dint stank https://t.co/6JHw8ZDe64,0
8,I miss this😭😂 https://t.co/dbUWNZvtGU,0
9,RT Everything about this video kills me 😭😭 https://t.co/50olWiaKoL,0
10,RT omg guys I’m literally crying 😭😍💦 https://t.co/cIh0ZL7t7r,0
11,RT When your makeup transfers all over your dates shirt!! 😩😩😩😩😩😩😩 https://t.co/qAsxzTb7n3,0
12,I know 😭😭😭,0
13,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
14,RT he went from 😐 to 🙂 to 😬 https://t.co/P5G3JJSQn1,0
15,RT Dispatch HD x Hyunjin Stray Kids 👑 OMG😭💕 #스트레이키즈 #StrayKids #StrayKidsGallery #Hyunjin https://t.co/kuMpR6…,0
16,Dawg my gramaw used to tell me that story all the time 😩😭,0
17,RT Reminder for those yg beli thru my shopee. Please redeem your shipping voucher. Shopee provide every of you ‘free ship…,0
18,RT Corey Graves wife on Instagram: Corey Graves supposedly having an affair with Carmella😱 #WWE https://t.co/UwfBzzFE1K,0
19,RT WOW. 😱 pulled up from half-court to win the #TacoBellSkills challenge! https://t.co/C9aM8mSVnF,0
20,"RT Lia may have Mina’s rich, smart &amp; awkward side but Ryujin definitely has Mina’s features &amp; expensive side PS: It has co…",0
21,Getting ready to make the long trek from Hiroshima back to Tokyo for my last couple of days in Japan. I'm not ready… https://t.co/5dOjM2dd6A,0
22,RT If you ain't gassing your girl up like this then you don't deserve her 😤 https://t.co/shac5NAFGA,0
23,RT Bruh I’m so got damn hungry 😭 and I can’t eat shit,0
24,Come home already 😭🙄🧡,0
25,I literally cried watching the movie. 😩 It’s soooo good and emotional yet intense bruh. WATCH IT.,0
26,RT We have sense 😭 https://t.co/AaLDqKeLYu,0
27,RT Youngjae the queue for your hi touch is one of the longest I'm so happy for you 😭😭😭💕 https://t.co/xnIhD…,0
28,Oh.... I just wanted to be like you ..and I wanted you to be so much better 😢 #SpiderManHomecoming,0
29,RT Omg 😢🥺 softest uwu I've seen today.. This baby is so happy seeing lisa on screen..😭 #LALISA #LISA #BLACKPINK,0
30,I cry you over if I fit walai 😢,0
31,Damn I forgot how fucked up my PSP was 😞 missing the battery and the back of the disc reader WTF https://t.co/JtOgsrLjwe,0
32,RT Zues graduated pup school today and I had to share this moment with yall😭😂 https://t.co/mv4CNNZ99E,0
33,RT A Yoruba man abroad giving you a walk through the public toilet and it’s facilities. He’s not happy about the situatio…,0
34,RT Rip to our homie Ray 😭🙏🏽 https://t.co/FyZkcKLInK,0
35,RT Little kids are ruthless ☠️🤣😭 https://t.co/LEvxlLMxI2,0
36,Tired and my child soo happy to see me 😍😍😍😬,0
37,Now the date is backwards 😭,0
38,RT Lost in the lasers 😵 https://t.co/Dezr0mWL8I,0
39,"RT OH MT GOOOOD! My little cousins are obsessed, I mean OBSESSED with Frozen. I can’t wait to be first in line with them to wa…",0
40,"RT Y’all gotta get me and the homies noticed , twitter do your thing 😂😭! https://t.co/X7vd6msGLc",0
41,"RT We also pranked Kathryn, Billy, and Sarah! 😱😱😱 #iWantASAP 🤭✌#sarahg #billycrawford #kathrynbernardo https://t.co/KjywVdMJ…",0
42,Y’all my boyfriend is so cute with surprises 😂😩,0
43,But it’s “Herb should have called her” bye 👋🏽😭 she shoulda called him months ago.,0
44,"RT Omarion’s son Megaa is busting it down &amp; Omarion joins in. Bruh, I can’t take it 😩 https://t.co/S5z9mxwoUN",0
45,RT,0
46,Wow my whole team left to NY this morning 😩😭,0
47,"Almost all hockey lol. Junior hockey in US and Canada, minor pro hockey (AHL). They have select free game… https://t.co/ZSHIauSrQx",0
48,RT We’re gonna watch iWant ASAP for the first time!!! Yaaaayyy!! See u!! 😭🍩,0
49,RT I’m SICK of the Taurus SLANDER 😤 https://t.co/4j0wAca1cp,0
50,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
51,RT Aye man y’all... I can’t be the only one who sees these prices 😭😭😭 https://t.co/X6MreK8mNt,0
52,😭😭😭i’m done why i really think this was you,0
53,"Looks like, you might need to get a refund from #JussieSmollet or cancel that… https://t.co/TYdnLC6CbX",0
54,RT Lmaooooo my sis just got the dick of her life. 💕💕💕😭 https://t.co/teri5whcRD,0
55,Blessed with a long life she was a excellent servant to the Lord ! 😢🙏🏼🙏🏼,0
56,RT 😡😡 Way over Due Shut it Down ... I actually want to see this guy behind bars ...Turn the tables create a investigation on h…,0
57,RT i finally accepted the fact that i’m mean🤣🤣😭 i just get soooo irritated quickly,0
58,"RT Alex got me the sweetest necklace today. you put the little bubble in light or photograph it, and it says ily in 100 diffe…",0
59,Just one more hour and I’m out 😩,0
60,"RT BJP MP Sakshi Maharaj laughing while standing on truck, carrying the body of #Pulwama martyr.😳 Shame on you",0
61,I feel you girl 😭💔 https://t.co/LBeFHJ29ki,0
62,27 on Monday 😬😎 https://t.co/enKnX9w9K3,0
63,RT I know I get on my mans nerves 😩🤦🏽‍♀️ but I really do appreciate him 😩🥰💙,0
64,Rebinging #riverdale and still pissed off that they killed of Joaquin. I totally loved that ship. 😢 https://t.co/DsDO7xFzLy,0
65,queuing for the goods 😭😭 https://t.co/Xiw7ebIlX1,0
66,"They have prosecco for me. 😢 They love me, they really love me. 😩lol",0
67,My mama be saying u better look at them girls shoes 😭😭😭,0
68,I read drooling until I saw your typo 😂😭,0
69,"RT Bl*nks: *missgender Jimin, make fun of his voice crack, call Hobi a horse, d*ath threats, laugh about bts' past disorders* us…",0
70,RT 190216 LYS in Fukuoka Today Jimin hide in Anpanman and RM run with him. He looks so happy😭♥️ #JIMIN #지민 #박지민 #침침 #BTS⁠…,0
71,"RT Omarion’s son Megaa is busting it down &amp; Omarion joins in. Bruh, I can’t take it 😩 https://t.co/S5z9mxwoUN",0
72,This track is so unfinished but i appreciate everyone who's been listening' so here. Thanks for the support. Stay t… https://t.co/5dysHXKKY5,0
73,😭😭 help I don’t want to sell my extra astro pcs,0
74,"RT Omarion’s son Megaa is busting it down &amp; Omarion joins in. Bruh, I can’t take it 😩 https://t.co/S5z9mxwoUN",0
75,Marceeeee 😭😭😭,0
76,RT I thought having 70+ cousins was normal.. People really be out here with 3 cousins 😭😭,0
77,Broken hearted is me😭,0
78,RT I feel so blessed on this day 😭💕 https://t.co/lu7LINyP8U,0
79,RT i CANNOT stand HER omg 😭😭😭 https://t.co/dKwztI8mHx,0
80,Please pray that I don’t embarrass myself and try kissing my female coworker and my sister in laws friend because t… https://t.co/xVvsQYhRgW,0
81,RT Yesung singing while holding heechul‘s hand😢 our boys need a lot of love https://t.co/nlc8mfFPoL,0
82,RT No lies detected. F 😭 https://t.co/yC8TOZooZA,0
83,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
84,"RT Yixing: Annyeong haseyo yeorobun ExoLs: AAAARGGHHHGSGSHH omfg! I miss yixing speaks korean language, now i wanna cry😭 #EXO3M…",0
85,RT 😱‼️I have TWO Squirt💦Cum shows on my Premium Snapchat RIGHT NOW‼️😱 . $45 you can watch my Snapchat for life 💦😝 DM me for p…,0
86,"RT My son plays this game called ROBLOX and it has a messaging section, so I made a fake account and added him as a friend an…",0
87,RT WOW. 😱 pulled up from half-court to win the #TacoBellSkills challenge! https://t.co/C9aM8mSVnF,0
88,😤😤😤 drop this girl before I fight you baby. https://t.co/4dgwBiAcwI,0
89,RT Jayson Tatum wins the Skills Challenge with a half court shot!! 😱 #NBAAllStar #JaysonTatum https://t.co/79pgALpiwT,0
90,See some people still wonder how you got your MKA but this.. this is how I knew lmfao the whole state… https://t.co/r8ffnTzCxR,0
91,LOVE YOURSELF : TEAR!!!!!! 😍😩💖💜 SUPERIOR ALBUMMM!!!!!,0
92,RT This story isn’t aging well 😖 https://t.co/UgH3nGWAtA,0
93,RT Bringing this back to the time line because the violinist was cold and this lil hoe was throwing her li’ass 😭😍🙏🏼 https://…,0
94,RT Please enjoy this video of Isabella in case you didn’t see it on snap 😭 💖 https://t.co/S8fNGPIlHt,0
95,this is you! Your not for AMERICANS 👇👁️👇😡😡😡 is for AMERICANS #MAGA #Trump2020 https://t.co/776ebmsmi9,0
96,RT i really wanna dm oomfs but im shy and extremely awkward 😞🤝,0
97,he's the best😭💕 i can't~ https://t.co/KDxFNNKFia,0
98,RT They All So 🔥 But That Turquoise And Pink One 😩😍 https://t.co/pvzd5wIIII,0
99,"soul...,im so sorry to say... im on my phone right now 😰",0
100,RT never knew that a concert can be this heartbreaking to the point that you can literally hear the loud sobs of everyone and…,0
101,Aye its 10x easier for females to move on then niggas cuz niggas dont care if you still fuckin wit yo ex/bd long as… https://t.co/dE7OShLZXl,0
102,Welcome to my world. I oft times think I've fallen down the rabbit hole.....where up is down and dow… https://t.co/lRMW9OFZb9,0
103,Thank u soo much appi for all that Late night Whatsapp Conversation......Believe me app na hotin Tu… https://t.co/TNxhzU0ZvE,0
104,Well in light of new articles today it seems so. Deeply disappointed in Jussie IF he… https://t.co/evWSjA6ts2,0
105,RT Dispatch HD x Hyunjin Stray Kids 👑 OMG😭💕 #스트레이키즈 #StrayKids #StrayKidsGallery #Hyunjin https://t.co/kuMpR6…,0
106,RT I'm so horny 😭👅 like and retweet for a naughty dm later 😈👀 #horny #shortgirls #booty #twerk #ass #thighs #thick #tits #feet #…,0
107,same here😞,0
108,RT I love when guys look muscley but soft. Re-upload cause I forgot he has a little heart shaped patch on his chest 😭 htt…,0
109,Spent the day organizing my calendar for the week and haha wow I have a lot going on 😬,0
110,RT Thinking a lot about how smol Frejya was when we first brought her home (and also how lucky I was that one of my friends…,0
111,RT omfg that’s my annoying ass I have a story for everything 😭 https://t.co/kNYocD5HQV,0
112,RT JUNGKOOK'S VOICE 😭😭😭😭 #BTSinFukuoka https://t.co/hUdUrVO8Nm,0
113,RT I know I get on my mans nerves 😩🤦🏽‍♀️ but I really do appreciate him 😩🥰💙,0
114,I fuckin know i wanna bite his belly 😤,0
115,A living legend 😩 https://t.co/6l1EIUTYtQ,0
116,RT bruh😭😂😂 https://t.co/5gdTu4MArz,0
117,"RT It’s us, it’s us, it’s GOT7 😢 https://t.co/P3bDWD0dem",0
118,Morning!!! This is the last day of my winter vacation. I need to think about what I'm gonna do today. Maybe I'll tr… https://t.co/SMJIwnj46x,0
119,RT God loves me man 😭 https://t.co/eosDM0lSCT,0
120,Waiting for 2v2/1v1s to come out for apex and it’s over cashin out. Way too nasty 💯😭,0
121,You ever tell your family or ask your family for something and they come with advice to do w some off subject shit. 🙄🤷‍♂️😭,0
122,Still shocks me how many animals I have... &amp; I’m still waiting to get a puppy then I’m done 😭😂,0
123,RT yes but also you and ur girl!! &gt;&gt; 😭😭❤️❤️,0
124,RT Bringing this back to the time line because the violinist was cold and this lil hoe was throwing her li’ass 😭😍🙏🏼 https://…,0
125,RT the twelfth girl is YOU bc they’re looking at the viewer 😭😭😭😭 https://t.co/wiwWYWBiY9,0
126,RT men talk about women being complicated but the littlest things that turn them off make them ghost you 😭😭😭,0
127,RT LOOK AT IRIS!! This is amazing!! I could cry 😭❤️@CW_TheFlash,0
128,RT BOYCOTT JAPAN!!! STOP ANIMAL CRUELTY!! RIGHT NOW 😡😡😡😡,0
129,RT This is unbelievable 😭😭https://t.co/v9XCLGpZqG,0
130,I hate this feeling so much 😭,0
131,Bra why df its always da last game to kill me 😤😤😤😤😤😤,0
132,"It’s kind of all just kicked in that my designs nd work has been walked down fashion week, and is now on vogue / lo… https://t.co/ffLshG6fnC",0
133,😩😩😩😩😩😩 Nella rose should be the voiceover,0
134,RT i wanna take a pole dancing class 😭 it looks so much fun,0
135,i want a peett😭 i hate allergies,0
136,"Man, I’m trying. I hate being a cynic 😭",0
137,RT Give me penta 😡,0
138,RT i can wear my bonnet and scarf round my nigga and he still think i’m fine asl u bitches get to putting on chill clothes a…,0
139,RT I just want my pussy ate from the back 😩🤦🏻‍♀️,0
140,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
141,RT Every single time these god damn left liberals and media guys within a matter of 24hrs make a terror attack about ever…,0
142,Pisces 😩,0
143,RT Lost in the lasers 😵 https://t.co/Dezr0mWL8I,0
144,RT Aye man y’all... I can’t be the only one who sees these prices 😭😭😭 https://t.co/X6MreK8mNt,0
145,RT My man crazy in love w/ me &amp; the feeling is mutual 😩🥰💙,0
146,I corrected myself 🙄🙄 I didn’t meant too 😂😭,0
147,RT India high speed train breaks down on first trip 😳https://t.co/hOitimNmqj,0
148,"I'm only afraid cause some Ba,bs said they're going to leak it. I don't want that shit to happen 😭😭",0
