,tweet_text,sentiment
28,"Great new photo, by the way!🙂",1
29,RT I also never want to destroy my kids’ curiosity. It’s so easy for adults to “shut kids down” when they’re asking too…,1
30,😘😘😘😘 #nickiminaj 🎼 is on #audiomack as well Payola pays YouTube now Twitter 🤬🤬 https://t.co/e57yUVDRmJ,1
31,baby boy having fun w hims daddy tonight. 😍😊 https://t.co/losTt9Orja,1
32,"RT Please play ""With You"" by 😉⚠️😍",1
33,"RT ✒💻🌻Visit my website! over 11,000 have! See the awesome interactive content or leave a #comment or #prayerrequest &amp; read boo…",1
34,We waiting on you 😘,1
35,Beauty😚,1
36,RT this might be the best thing ever invented LOL 😍 https://t.co/XCtNk7XNtS,1
37,"RT ""Loving yourself starts with liking yourself, which starts with respecting yourself, which starts with thinking of your…",1
38,I promised when we graduated i will introduce my self 😊 - 🚹 — OSGEEEE PO https://t.co/p8BQdcEjSG,1
39,"thank you so much, jela😘💛",1
40,Islam does 😚 https://t.co/vOzHomS2cN,1
41,I’ll take that L gladly 😆,1
42,"If you love music, LISTEN UP 🎶 🎺🎧 for the artist recorded with 😊… https://t.co/OP11wbySra",1
43,RT It's our 2nd day bday cup sleeve project for Jhope's bday! Catch you later at for a Hopey bday event at 1p…,1
44,RT SinB jokingly raised her hand too high when the fans wanted to give her high five 😆 https://t.co/zq2cs9oB1N,1
45,i’m not even sorry bro these are heat😍 https://t.co/82TGQtnFN1,1
46,RT Good evening all😘🌙⭐️💙💖🌟✨ https://t.co/HYb80G4HCS,1
47,"RT Hey, guys! I finally got the thumbs-up to announce that I’m voicing Jiren in #DragonBallSuper! Perhaps not a ginormous…",1
48,JINSUNG ALWAYS AND FOREVER!!!! 😍😍💕💕,1
49,"RT My muscles are not feeding themselves tonight and I still have no idea what I want to eat, so start sending money and s…",1
50,RT She’s Jisoo 😊 https://t.co/mCWIQcAVUv,1
51,RT I was having a bad day until I saw this video 😍 https://t.co/JhEKVQLQUY,1
52,RT,1
53,Woah. It's been 2 years already 😅😊😍 #MyTwitterAnniversary https://t.co/ami5xgyksW,1
54,RT So the other day I did my first closure sewin😍 I think I did pretty goood but I need 1 more female to do a closure sewin on…,1
55,RT They All So 🔥 But That Turquoise And Pink One 😩😍 https://t.co/pvzd5wIIII,1
56,"RT Perfect man, perfect meat 😍😍😍😍💪🏻 #willywednesday https://t.co/JkC5GZktaZ",1
57,RT We're still 😍 over and #GRAMMYs performance. https://t.co/DFvnnwKhgW,1
58,RT Never stop 😊 https://t.co/UTEmfQn54a,1
59,Shawn MENDES 😚🕴️ is a COCKY BOY 🍆🍆😏,1
60,RT If football had a 3-Point Contest… 😍 https://t.co/ZzXFNezm3T,1
61,RT I even make smoking look HOT! 🔥 Now all I need is a human ash tray 😀 #findom #smokefetish #smokingfetish #brag https:…,1
62,https://t.co/XWgBkgO6EJ,1
63,Really enjoying your work lately. Hell always lol but especially lately. Can’t wait to see how all… https://t.co/pEZPvB7g4v,1
64,RT,1
65,Feel free to gift me the new wrap😀,1
66,RT Seeing all that chocolate makes me want to eat chocolate which I am 😬 while watching the movie 😍🥰😋#LoveRomanceandChocolate…,1
67,This is it. 3 pts shooting w/ Curry brother and the father. 😍 #NBAAllStar,1
68,RT This is what UP Fair is all about; this is not just about watching your fave bands or eating your fave food but it is all…,1
69,RT 😂😅🤣😆😜 Especially When Unannounced!😥😣😠😂 😘xo https://t.co/rwoUEJvAXf,1
70,Trump's making blanket forts 😁,1
71,Take vacation or call out 😆,1
72,RT I was having a bad day until I saw this video 😍 https://t.co/JhEKVQLQUY,1
73,RT look how magical beach house was 🤗 https://t.co/sl02siLxzz,1
74,He replied lol but thank you 🙏🏾 😊,1
75,Happy waala bday 😍🎂🎂🎂,1
76,Talk about new wallpaper😍,1
77,RT Never stop 😊 https://t.co/UTEmfQn54a,1
78,"RT You guys are always there for me. Even in my weakest moments, you have been phenomenal to my children and I. I continue to g…",1
79,"thank you for streaming my map glad you enjoyed it, I appreciate it 😎😍",1
80,"It's so cute when you talking about this, mina 😛😛😛 utututu don't cry 😘 https://t.co/KEbZs9QEij",1
81,Happy birthday to the best girl in the world ❤️❤️❤️ kristadickerson love you 😍 https://t.co/5Uy11PzEo4,1
82,I remember playing you with dragons fire liu kang and you saying this guys pretty good and… https://t.co/CqUSAk91OD,1
83,"RT #UlanMovie is coming this March 13, 2019. Join us in watching it on cinema at Robinsons Galleria Ortigas! ☺ Special surpr…",1
84,"RT Enjoy the life, every single day is a gift😍🍁🌿🌎🌞 #fvglive #goodweekend #Nature #sun #light https://t.co/0diYRWmcko",1
85,RT This is what we're waiting for. 😊😍🎉🎓 Congratulations! 🎉 . . . . #CaratSelcaDay 🎉📷 #SEVENTEEN https://t.co/TRB…,1
86,RT Vote #queennaija for the #SocialStarAward at the #iheartawards (RT to Vote) 😘,1
87,RT Quen is already in ASAP rehearsing 😊 #AloneTogetherWorldwide https://t.co/syU8PtWyuq,1
88,RT So sleepy! 🙂 https://t.co/CKIe4IMPWb,1
89,https://t.co/0FS2yuqjX9,1
90,"Ok, if you say so!😁",1
91,RT 190216 Irene looking in my direction! 😍 #REDVELVET #REDMAREinCHI #IRENE https://t.co/JeeDv4ZHgV,1
92,""" Don't worry about anything; instead, pray about everything, Tell God what you need, and thank him for all he has done"" -philippians 4:6. 😊",1
93,RT two sides of tae on the red carpet!!!! 😁😏 #bts #btsfanart #btsartmy #btsfa #taehyung https://t.co/wdqy3N3Jxe,1
94,an opportunity for me to finally leave youuu 😊,1
95,Happy birthday thalaiva..Keep smiling forever 😍 #HBDPrinceSK https://t.co/8B90DHbAFB,1
96,https://t.co/DySaB3H8i7,1
97,"At least will go down as a someone, you will go down as a no one. 😘",1
98,RT If we aren't like this in 50 years I don't want you 😂😍 https://t.co/ADiwYSiQAz,1
99,You’re a blessing😘 https://t.co/tB3Zdr66fo,1
100,pretty as hell🥵😍,1
101,Thanks Hannah 😘,1
102,RT Thank you Elizabeth Seton School. 😊 https://t.co/6BjWReVWW0,1
103,RT The French Cardi B 😍 https://t.co/gUJ5P5hDcL,1
104,RT Future is here 😍 https://t.co/41SeuNBMwH,1
105,RT Let me help you Grow your Account Boys 👬 Reply “ Hi “ Girls👭 Reply “ Hey “ Follow whoever likes your Reply ASAP No C…,1
106,RT Happy new week all😘🌟🎄🎄🎄🌟✨ https://t.co/XN5vfHyb7z,1
107,RT NYC Fits 🔥😍 https://t.co/Vp4ysfpdjl,1
108,RT #Viswasam Producer And Sathya Jyothi Thyagrajan About #Sarkar Collections 😎🔥🔥🔥🔥🔥🔥 Ippo Vangadaaaaaaa Come!! Come.!! C…,1
109,RT Lovely Pinky 😎https://t.co/W0tfLuVpi4 😎 https://t.co/9pL1wajoH6,1
110,Waw Very Sexy 😍😘😚I love You Diana💏❤,1
111,RT Advance Happy Birthday Brother 😊♥️ #HBDPrinceSK #HBDSKByTHALAFans https://t.co/XiwaxJgv3n,1
112,Ez pickupssss 😘,1
113,Happy Birthday On Behalf Of All #ThalapathyVijay Fans❤️😍😘 Wish You All success Anna Stay Blessed !… https://t.co/Sj3SlDBNVc,1
114,RT Always peace love and unity 🙏🏽.. put yourself first queen love yourself fight for your family 😍... I'm voti…,1
115,RT Hi Romeo we would love to hear Low Key by Ally Brooke feat. Tyga on #MostRequestedLive ☺ #Rome…,1
116,RT 190119 LYS tour in Singapore 😍😍 #방탄소년단뷔 #BTSV #태형 #taehyung #방탄소년단 #BTS https://t.co/RzOP0Gczcq,1
0,"RT lele accidentally spilled the orange juice on jaemin asdfghjkl ""I'm sorry"" 😂😭 https://t.co/Ga1r0RtNTC",0
1,THE WAY I WANT TO CRY RIGHT NOW I LOVE YOU ALISA 😭😭💕💕 https://t.co/B1fasdqy2x,0
2,can’t stop listening to “stop thinking about you” it’s so pretty! 😩,0
3,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
4,MEEEE!!! I need more for my HP sleeve 😭😭😭,0
5,RT they be under herb pics tweaking 😭😭😭 he say “beauty &amp; the beast” mfs said “corn &amp; ball” 😭😂,0
6,Yaaasss! Or imagine TRIPLE STUFFED😱,0
7,RT jimin ran away from namjoon 😩 #BTSinFukuoka https://t.co/I1e3VDb0zU,0
8,"It’s not the same, it’s really not and probably won’t be again 😭",0
9,RT Please enjoy this video of Isabella in case you didn’t see it on snap 😭 💖 https://t.co/S8fNGPIlHt,0
10,RT Seungri even changed the slideshow clips during Flower Road 😭💐🌸🌼 https://t.co/8XL0521i4Z,0
11,some shit is really too embarrassing to ever talk about. 😭,0
12,Friends 😭✌🏽 https://t.co/3VGXAEdggy,0
13,The day David spends the day in sm I’m not home 😠😠,0
14,RT What y’all naming him 😭 https://t.co/dsgExHTPyk,0
15,I acc firm a lot 😭,0
16,RT runaway love 😩 https://t.co/5a3QL7kFA6,0
17,RT Shit will forever be the funniest 😂😭😭😭 https://t.co/fTEr2w9B70,0
18,RT Here's Nance wishing everyone a Happy Thanksgiving on Valentine's Day.😳 This halfwit alcoholic is the Speaker of the House…,0
19,RT India high speed train breaks down on first trip 😳https://t.co/hOitimNmqj,0
20,"RT I think it’s funny how if you don’t post it, people think you don’t have it😭",0
21,"RT My new tech pet peeve is unnecessary overuse of ""AI"" ... Stop calling everything AI! Not all software optimization is ""AI enhanc…",0
22,i love him too! 😭,0
23,RT I thought having 70+ cousins was normal.. People really be out here with 3 cousins 😭😭,0
24,RT Ok bye for real now 😖👋,0
25,RT This dress is so cuuuuute. I want one. 😭 https://t.co/m7qWslUGyF,0
26,RT Zues graduated pup school today and I had to share this moment with yall😭😂 https://t.co/mv4CNNZ99E,0
27,RT Your AVI!!😩🥰,0
28,I just wanna not be sick right now 😭 a hug would be nice as well,0
29,RT Bringing this back to the time line because the violinist was cold and this lil hoe was throwing her li’ass 😭😍🙏🏼 https://…,0
30,omg ive been waiting for this!!! thank you so much 😭❤❤,0
31,RT My body needs some intimate and nasty sex 😩😩😩😩,0
32,"RT I""m online for a few hours tonight!!! https://t.co/Pt7oIMm4lo Join me today and tomorrow because then I'm gone for 2 weeks!…",0
33,RT Why some of y’all wigs look like y’all got headbands on😤,0
34,RT I always wake up horny! 😳💦 💞 https://t.co/7b4wIzykU0 💞 💮@AdultBrazil 💮@janklaar2 💮@nudes25hrs 💮@TulioPromoter 💮@Nud…,0
35,"Nah what , y’all be bugging on Long Island 😭",0
36,RT the way stefanie welcoming him omgggggg SHE CRIES THEY ARE SO CUTE AKHSKAKLAHJS😭😭😭😭😭😭 https://t.co/WGXL94LWyu,0
37,RT So the other day I did my first closure sewin😍 I think I did pretty goood but I need 1 more female to do a closure sewin on…,0
38,RT They All So 🔥 But That Turquoise And Pink One 😩😍 https://t.co/pvzd5wIIII,0
39,look at her😩😭 https://t.co/Z9Q6bdprPE,0
40,RT #REDVELVET #REDMAREinUSA #RedVelvetinChi #REDMAREinCHI #아이린 #IRENE ⁠ ⁠⁠#레드벨벳⁠ ⁠⁠ ⁠⁠ ⁠⁠⁠⁠⁠⁠#RedVelvet⁠ ⁠⁠ ⁠⁠ ⁠⁠Irene Endi…,0
41,RT Donovan Mitchell got me CRINE my boy is asking god for the strength to resist 😭😭😭 https://t.co/zck9ERmNbP,0
42,appreciate the kind words homie 😤😤,0
43,Hi I just found out one of my best Dublin sisters just won the biggest drag comp in Dublin and I am SO FUCKING HAPPY RIGHT NOW 😭💚,0
44,"RT Omarion’s son Megaa is busting it down &amp; Omarion joins in. Bruh, I can’t take it 😩 https://t.co/S5z9mxwoUN",0
45,RT omg literally the cutest T^T tae is such a big baby when it comes to joonie 😢🤧👼🏻🐯🐨💜💙 https://t.co/gtVd3sAiyw,0
46,Yoooooo i use to HATE THIS‼️😭😭😭😂😂 https://t.co/MzMrM4HnBA,0
47,RT 😱😱😱 from HALFCOURT to win the #TacoBellSkills! He's the 43rd-ranked #NBAFantasy player for the with 1…,0
48,I’m watching for Press to drop sis 😩 I need the date 😂😩😩😂😩,0
49,My 13 year old niece who was diagnosed with Ewing sarcoma wanted this for Christmas an… https://t.co/KpXr6oeAsw,0
50,Omg this makes me cry a lot poor I'm 😭😭😭😭😭😭😭😢😢☹ https://t.co/s0Yp32CMyT,0
51,RT jennie im so sorry i laughed 😭😂😩 https://t.co/qHejaL77QJ,0
52,RT Gusto ko mag beach with friends tapos deep convo with beer. 😩,0
53,They are both arguing that they are “Steph” .... can’t wait til it’s dunk time.... 😬,0
54,RT how i met your mother inspired promposal.😭 thank you clyde panget mo talaga :( https://t.co/jjHWzkXsnX,0
55,"RT THANK YOU LORD 😭🙏💕 CONGRATS BLACKSHEEP, LIZQUENS and LIZQUEN!!! ❤ #AloneTogetherWorldwide https://t.co/FjnvV7aC13",0
56,I miss you more bf i can’t wait to be back 🙁 https://t.co/KnJnjNJ3Lv,0
57,"right ,😭🥰",0
58,RT The Baby screams Lisa Lisa Lisa 👶 She is the youngest lisa stan 😭 It's such an adorable and cute baby🤧 #BLACKPINK #LALISA…,0
59,bro she needa stop😭 she got a kid now like respect ya self,0
60,"GO TO WORK, FEMI😤 #dpubb https://t.co/Ig7X5Xya6m",0
61,"RT JFC! When you find yourself QT’ing Ann Coulter because she’s making a ‘valid point’, you know things are Bad. Very very Ba…",0
62,RT Lost in the lasers 😵 https://t.co/Dezr0mWL8I,0
63,RT Seungri: “VIP forever” 😭😭😭 BIGBANG and VIPs forever 💛 https://t.co/n5Vjke7uQj,0
64,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
65,"RT ok so I checked the table, sunny got the highest point for communication index. her point is fcking 689k+ so I guess t…",0
66,RT Collide - Howie Day Chasing Cars - Snow patrol Hear You Me - Jimmy Eat World Somewhere Only We Know - Keane Realize - Col…,0
67,RT bitches be SOOO MISERABLE 😖,0
68,Sis imma hit you tomorrow I ain’t forget 😭😭,0
69,RT Jungkook's smile at the end is so precious 😭💜✨ #JUNGKOOK #전정국 #정국 https://t.co/2GRHIKTa4q,0
70,"RT I LOOOOOOVEEE physical affection. 😩 Like cuddling, holding hands, having my hair played with, hold my leg while you drive, al…",0
71,if yall ever feel stupid just know this lesbian orbit dmed me about the yeojin painting she did at school and when… https://t.co/0b5K8kdfyp,0
72,RT The biggest glow-up is from being just a background for a Korean fashion show to becoming global artists whom every d…,0
73,RT #REDVELVET #REDMAREinUSA #RedVelvetinChi #REDMAREinCHI #아이린 #IRENE ⁠ ⁠⁠#레드벨벳⁠ ⁠⁠ ⁠⁠ ⁠⁠⁠⁠⁠⁠#RedVelvet⁠ ⁠⁠ ⁠⁠ ⁠⁠Irene Endi…,0
74,RT yes this photo of team no ig exists and it's in sehun's ig account. These two smols 😭💛 #EXO https://t.co/vtrV…,0
75,RT When I asked God to teach me patience I didn’t know the terrible twos - 😭😭🥃🍸🍷,0
76,someone get this tan pooch a damn blanket to lie on 😥😢 https://t.co/e7RoJvyV6N,0
77,RT ofc something for Deku too 😭💚 https://t.co/S27t5NisdN,0
78,More Than That es una bebesita 😭😭😭😭😭 lloro https://t.co/fcowYNtbiI,0
79,RT Barclays centre in New York City. An R&amp;B event. This gave me serious goosebumps. 😭 I’m about to have 2 summers in a row https:/…,0
80,This fool talking about am I trying to starve my baby 😩 lol no I’m just not hungry,0
81,RT greatest to ever do it kaloku 😭😤,0
82,RT Seeing all that chocolate makes me want to eat chocolate which I am 😬 while watching the movie 😍🥰😋#LoveRomanceandChocolate…,0
83,RT Donovan Mitchell got me CRINE my boy is asking god for the strength to resist 😭😭😭 https://t.co/zck9ERmNbP,0
84,That receding hairline will get ya 😩😂 Sometimes out the blue I wanna text and be like just shave it boo https://t.co/bZ3pb8CX0D,0
85,RT 😂😅🤣😆😜 Especially When Unannounced!😥😣😠😂 😘xo https://t.co/rwoUEJvAXf,0
86,"You’re forgetting Jark and Jaeyong, SM couldn’t make it without the two rappers of nct😤🥺",0
87,Why do all these sound like Nollywood titles 😭 https://t.co/eeijlR7vkO,0
88,RT omg its cute 😭 https://t.co/5YeM8Q8y7Y,0
89,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
90,RT Lmao Uber in Atlanta different different 😂 this is the most Gangsta response I have ever heard 😭 https://t.co/jeangZflmx,0
91,"Tonight I’m overwhelmed. The unknown is scary, especially when the Lord is taking you on a path on which you’ve nev… https://t.co/XbqkKjpXN5",0
92,"It was like squeezing a whole bunch of Orange whitish blob, cutting out of your body😭 it's… https://t.co/LBVXD0zXVD",0
93,RT GO HARD OR GO HOME 😤 https://t.co/4v3uL1yiLv,0
94,My shadow thick af 😭,0
95,RT My grandma going around telling people i fix phones just cuz i took her phone off silent 😭😭,0
96,"RT My new tech pet peeve is unnecessary overuse of ""AI"" ... Stop calling everything AI! Not all software optimization is ""AI enhanc…",0
97,RT damn i wish i had a nigga to be laid up with tonight 😭😭,0
98,thanks so much Andrea!!! 😭🧡,0
99,That's craziness 😳,0
100,We have sense 😭 https://t.co/AaLDqKeLYu,0
101,RT Even E-Girls can’t defeat this mighty Monster 😧😧 https://t.co/FrLJGkjFo9,0
102,RT ALL JUNGKOOK STANS FOUND DEAD 😭😭😭 #BTSinFukuoka https://t.co/sqAyPAN86J,0
103,RT 😡😡 Way over Due Shut it Down ... I actually want to see this guy behind bars ...Turn the tables create a investigation on h…,0
104,RT me need fi book a flight 😞,0
105,Looks like somebody needs to study 😳 https://t.co/ghUXmDltKt,0
106,RT Lost in the lasers 😵 https://t.co/Dezr0mWL8I,0
107,Beautiful Boy es un spin off de The Office 😱😱,0
108,"RT SUNDAY: Which may have been even more emotional for me than Sebastian, it was INCREDIBLE and the Moana On Ic…",0
109,RT Damn Herb &amp; Ari Going At It On IG 😬 https://t.co/Gsj5YnmRw1,0
110,RT w-what did I just read 😳 https://t.co/WZ3oHxo7WV,0
111,RT runaway love 😩 https://t.co/5a3QL7kFA6,0
112,idown tooo earthhh keeep on falling when i know it hurtsss going faster than a million miles an hour trying to catc… https://t.co/t2SrLyCpXc,0
113,RT I was eavesdropping from some Grade 8 Students convo while I was doing PD. There’s this girl who told her friends that hi…,0
114,RT ugh I miss you 😭💗,0
115,RT Shawn Mendes you got some explaining to do! 😧 https://t.co/JAV3sgFn89,0
116,"RT Omarion’s son Megaa is busting it down &amp; Omarion joins in. Bruh, I can’t take it 😩 https://t.co/S5z9mxwoUN",0
117,"RT Nothing bothers me more than a stiff ass Siva Samoa. Sis, bend for the culture. Smile for the culture. Feel the motions n…",0
118,RT we RE-DID that bit 😭😭 https://t.co/GU0LzEebpB,0
119,RT Can’t wait for warm weather 😭😭,0
120,"of course i get sick again, this weather is something else. i wanna be cuddled up with somebodies son 😩",0
121,RT WAIT FOR IT 💕❤️😭😭😭🐱🐱🐱❤️💕 https://t.co/fTTdEF3fFF,0
122,And I spent all this bread on the philly show 😩😭 https://t.co/uuLjTtslyH,0
123,RT I know I get on my mans nerves 😩🤦🏽‍♀️ but I really do appreciate him 😩🥰💙,0
124,RT Lost in the lasers 😵 https://t.co/Dezr0mWL8I,0
125,Times was so lit when Canadian Goose by Uzi came out 😩😩😭,0
126,RT Don Cherry absolutely rips the Carolina Hurricanes for their post-game celebrations 😬 https://t.co/aj7ekDD4f9,0
127,re playing tales of zestiria like: right in my sormiks 😭💕,0
128,I Know It Was Worth A Shot 🤦🏾‍♀️😩 https://t.co/39yhCmY96n,0
129,"I will NEVER ever EVER get over the first time Ally and Jack sing together for the first time. CHILLS, ever time 😭",0
130,Please someone let my pet sit 😭 https://t.co/RnKqxWOKXi,0
131,RT Very nervous but also excited 👀😬 https://t.co/eoZw3wO3WJ,0
132,RT Ain no coming back from this bro bro 😭🤦🏾‍♂️ https://t.co/1ukEvVddn6,0
133,Omg there better be posters and an official website soon I can just feel it! 😭😭😍😍 #WayV https://t.co/m3ykziw7zO,0
134,Raising Cane’s lemonade isn’t that good and it makes me sad 😟,0
135,RT RT to be the next video’s sister shoutout!! WHY I’M GOING TO BE SINGLE FOREVER 😭💘 https://t.co/un3U2teSN9 https://t.co/q…,0
136,RT “Pussy dope I’m the dope dealer . . And if the pussy good you shouldn’t have to maintain a broke nigga” 😩 BITCH TALK YO SH…,0
137,RT I was eavesdropping from some Grade 8 Students convo while I was doing PD. There’s this girl who told her friends that hi…,0
138,"I’m so grateful for the people God has surrounded me with up here.. the love they show, the care, the support, the… https://t.co/SNTGHqs1y8",0
139,RT This shit has me weak as’f 😂😂😂 His mama start turning up for live 🤣😭💀 I’m literally in tears! https://t.co/3NWaI80qMv,0
140,"RT The ""Insurance Policy"" We need ANSWERS to why they went after",0
141,My mom is planning on moving back to Germany with my 2 little brothers in the summer because she feels lonely and d… https://t.co/pYunqmQjU0,0
142,Blueface out here living his best life in first class 😭😭,0
143,RT Imagine MW2 Remastered dropped and Multiplayer was free to play 😳,0
144,im bored so pls rt for a quick sketch of your icon hehez 😳👉👈 i dont know how to draw faces tho 😔✊ NO MEN PLZ https://t.co/UeJXRh92Sc,0
145,RT You won't see an ending with crazier consecutive bounces. 😱 gets the most important roll: The last one. http…,0
146,RT I cannot! Grabe talaga! 😭😍 THIS PART. Credits: Thunderbird Resort and Casino IG. https://t.co/5bQ3kjTW5N,0
147,RT I thought having 70+ cousins was normal.. People really be out here with 3 cousins 😭😭,0
148,This the best thread out there 😭 https://t.co/RDfsQL3sh0,0
149,RT The biggest glow-up is from being just a background for a Korean fashion show to becoming global artists whom every d…,0
150,RT I’m reluctantly putting this up for 2 days only 😬🙈 https://t.co/ID22yMq1yE,0
151,RT Wish they had Google Fiber in California 😢 https://t.co/4XRiRbbVic,0
152,My heart omg 😭 https://t.co/dEquiB71Ex,0
153,RT Give me penta 😡,0
154,Cheating on John Mayer 🤭😱😂,0
155,RT 😭😭😭😭Miss u,0
156,"RT ""NO HE DIDN'T!"" hit the half-court bomb to defeat Trae Young and win the #TacoBellSkills challenge! 😱 https://t.c…",0
157,The only thing about Shea’s that makes me HATE it is the “causeiwantitigetitandcameupinhereanddidit”… https://t.co/Btu6JrasXc,0
158,I need to start shopping for my cruise and for New Orleans !!!!!!😩,0
159,RT omg 😩😂😂 lowkey https://t.co/fuDXwslWRP,0
160,RT looking for mutuals rt or like if you stan - bts - blackpink - txt - ygtb - itzy - iz*one - seventeen - chungha i want so…,0
161,Casnio calling my name and money 😭😭,0
